,Unnamed: 0,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,target,intensity
1227,1227,0.2300545889039842,0.4837727298188893,0.1690706329566048,0.2375717230600444,0.2875213777178644,0.4781538662676617,0.1420457790618824,0.0668617242731579,0.2463726682303181,0.027593624136096,0.1545561374939383,0.4909521568161029,0.0324099205501829,0.065094497234758,0.1449315858420066,0.1463001327500676,0.1843532727372607,0.1519611541823851,0.2240269625562028,0.2307267867590725,0.0985892200691075,0.3321972052278116,0.7813509911828268,0.3527664407045736,0.579884177670512,0.104019334693791,0.7983757648974583,0.6095710762907061,0.7689999498955696,0.6085537849251687,0.405350679642189,0.3659477712747149,0.7717335686171725,0.3825790099170869,0.1860909725886528,0.3481228519455445,0.3729216670439007,0.2730678402362058,0.4432359823139356,0.5114704104743375,0.7538105613833626,0.3874008502738419,0.480282553814079,0.6545874283205476,0.602150647203652,0.4572206706825723,0.7720488137908317,0.2256576242689206,0.6250280590542114,0.0769134092725165,0.6161738306159896,0.4122717225339064,0.6881088671606115,0.2786464035088419,0.6054374131083635,0.2112173484106959,0.5967855976702405,0.4571723905620374,0.4221803138830551,0.0458960323423462,0.4311633742088389,0.2539627699160163,0.6529527004451463,0.3984290606811481,0.6718671210123014,0.9147244580891832,0.1144085364210027,0.327319376603103,0.7347656699912787,0.8485925193020039,0.5060484752821414,0.4822563879729256,0.7366268617543766,0.2783397815287544,0.8053251278773842,0.231406512171843,0.5514359164732996,0.4016050690960137,0.5854823935218263,0.3818242410602775,0.1119129685152163,0.392195097784304,0.6164452159897202,0.0813008170731707,0.1669367225371201,0.098961115871006,0.3789106806922118,0.5778756801743072,4,2
1228,1228,0.2884249252263251,0.2611624016197863,0.2481089016249082,0.2856111563250524,0.2991768467333475,0.3385504259031845,0.1014188853105053,0.0646491920561679,0.1989579808457474,0.0184110336638239,0.3662656360686459,0.5997777651070634,0.0672471600739426,0.1344112943380915,0.3587875217352094,0.3621848259940224,0.3173357077941982,0.2905235202063019,0.4649396697805607,0.4653994311700966,0.2996970533947928,0.4563087691549058,0.6651510659225598,0.3530075830237591,0.4650083574626227,0.0970506723145067,0.8117384557766851,0.6095836152179902,0.5720454770480597,0.6068989938956646,0.2223496578707801,0.5242632618125813,0.4272164628696587,0.5131753560657855,0.3085929405810458,0.2823841455854192,0.3662327985091273,0.2713678191662735,0.3391690417413059,0.512539779571105,0.5553970581235592,0.634659261758678,0.412888254627482,0.45794506000775,0.6251219662369307,0.4067595268253815,0.634465093543126,0.4311811444327713,0.5067543714144598,0.6255060151096532,0.6230305611478466,0.4040923026949606,0.5795189930759146,0.5055708718059909,0.464386148524514,0.173942055086235,0.62349085874647,0.4165078072050312,0.536413266775789,0.0454136185345063,0.215424843308235,0.3716501734432241,0.5720607802587514,0.4003818143037863,0.5224336991152645,0.917253747551734,0.3769520612450431,0.4433474175020739,0.6271034542372811,0.8491164092671882,0.5297733489440186,0.4817521956657247,0.794970104195954,0.2782481020669507,0.5853497521636395,0.228783753180588,0.7468686428291644,0.2443272712458414,0.600480744116332,0.5846561283433149,0.1565385348793083,0.2185366037867891,0.3842881287427961,0.1382113780487805,0.0827260585257328,0.1541467007669421,0.4486466347901182,0.7851610862006877,5,1
1229,1229,0.2917485139274219,0.3662387013115996,0.2556889159819187,0.2636293812302436,0.282978007360779,0.2884622940652142,0.1262085327342871,0.0996977849953409,0.0853548231610163,0.1410302721057506,0.329620815734201,0.6402034074455768,0.0310266370197556,0.1006637983444051,0.2974397008106857,0.301810520392077,0.3142397959500403,0.2606672880564761,0.3609561209813738,0.264879941660036,0.2557947882748883,0.4357636234273875,0.697436779704637,0.3530055248884538,0.4942043951458161,0.096467044138137,0.8538200184928462,0.6095711485492171,0.6678202712839588,0.6096189753191468,0.2250563654032023,0.4529449718026173,0.5712483556227979,0.3482212327918359,0.3282144850748262,0.2719160149308596,0.363724278796448,0.270835528780022,0.4087921689422262,0.5086430494819066,0.5912653990592858,0.5154877826173989,0.4203415034195331,0.4807547051694055,0.6211429675297575,0.4194951964267933,0.6683789531764679,0.365790753071408,0.4508776880122573,0.3703129461986131,0.62426448236874,0.4088139454377938,0.6128616467478087,0.4518070163461649,0.4413271326266975,0.1188809307973327,0.6166145211822747,0.4341478896031511,0.5029395125877023,0.0454474705368162,0.288647718926574,0.3536948655558772,0.566939959255763,0.4011194120644839,0.5325402736237126,0.917487681269729,0.3269879584669487,0.3978144139595296,0.6694898890128983,0.8489617976800533,0.5278918412850421,0.4817730666169786,0.7872627320512727,0.2782485479162084,0.5968386475123207,0.2287385486814948,0.7073598643790392,0.2951165151594929,0.5393118421144638,0.7385639311702481,0.0996846267825587,0.3053658507855465,0.3842881287427961,0.1402439024390244,0.0891482318458503,0.1947789039139924,0.4819002200081064,0.7683511771963946,5,1
1230,1230,0.3132262479707213,0.4606107950526671,0.2662285636655228,0.2800343354430422,0.3091086883555122,0.3219320639233906,0.1058800168743813,0.0447802245226159,0.2444266860346149,0.1230354619954138,0.3785384691535686,0.618265499356217,0.0765794562995145,0.1060229452839708,0.3382036717081119,0.3406533161444979,0.4030837303164374,0.3927853225330817,0.5045440027670819,0.5318261805545336,0.359388098228567,0.4897888663423316,0.6520760723565227,0.3539037721717659,0.5323498045764417,0.0938537743932878,0.8040416198958529,0.6095761685806971,0.610660168577061,0.602754657805276,0.3336588413640656,0.3816737506931887,0.5519659150035934,0.3920667311579316,0.2879551448677669,0.2856825510705541,0.4176140518561018,0.2701981633287602,0.3680894759158145,0.51381527555095,0.5509632520982408,0.587847083683419,0.4779388387288951,0.385008308674894,0.5602137780246008,0.4670959762261726,0.649643197947668,0.435461577848758,0.4349934058152683,0.2685372066525235,0.5819259560185013,0.4493358602778019,0.6014708799908117,0.4824310706059991,0.4923204940761874,0.0723145675059829,0.586192443265543,0.4606541843952383,0.4770620706985856,0.0455039736817803,0.2954256101090771,0.4057613058371917,0.5901910763891983,0.4016825153432455,0.4903935619207775,0.916610027271568,0.4720045398931966,0.445647155777727,0.6581271949773057,0.8495032239621529,0.5609759549609314,0.4812139557700863,0.7581166918638558,0.2782656106625959,0.5908976654373065,0.2287803371307855,0.7063436187104458,0.2751999713349267,0.5677827712397976,0.5799059977245578,0.1898489538025761,0.2185366037867891,0.3842881287427961,0.1331300792682926,0.1584459112673465,0.1590303787198828,0.4380960999971231,0.8243957271420537,5,1
1231,1231,0.2915390000244585,0.3366350217708018,0.2334405881098089,0.2725736491446606,0.3094772885370334,0.390873108971621,0.092575072130858,0.0290054320597537,0.2106466980118584,0.0245259884620597,0.3866751310486107,0.6463497205426719,0.0470562761315736,0.0533815139812334,0.3751693879038146,0.380077874473635,0.3721645298041574,0.3744824447992907,0.4919322498361272,0.5476854364430134,0.3447140047492347,0.4611356172495396,0.6803599141198163,0.3534851118813778,0.5307888132268798,0.0939518317576448,0.8311790406384612,0.6095787256366167,0.623401519795361,0.6592084179768152,0.2902685814372832,0.3993792785173884,0.5608172829594373,0.4404200271079135,0.2422693301133702,0.2892281044834951,0.3813369566649396,0.2704220799224958,0.3980834580402597,0.511595616426875,0.636828781755836,0.5182021447685345,0.4069356629724717,0.524480610301339,0.5795127464486549,0.4536922586467611,0.7336136447876467,0.3355494610923176,0.4405650189800609,0.2975723976661587,0.572298282106237,0.4531183806303634,0.6423453040486597,0.4626592282482585,0.5469451191174828,0.0794136619676177,0.5739494651225172,0.4627237126074256,0.5148025757523351,0.0453591690957522,0.2686516350880172,0.4074966952262105,0.5822982959512253,0.4018728361207568,0.5248140492493237,0.917072809168472,0.4505721387366669,0.4161105688687702,0.6590679527638552,0.8489927821895148,0.5205423167790425,0.4819460186472653,0.8086409484797987,0.2782436192037133,0.5952527474095188,0.2287096209992993,0.685551504607558,0.3015158985283555,0.5580515513255091,0.5317523975015612,0.2517182997926879,0.2293902899759028,0.392686529702474,0.1249999999999999,0.1638054899354319,0.160007134235885,0.4501817569291744,0.8052222387805207,5,1
1232,1232,0.4156603103520986,0.3472228033033091,0.3838835140820883,0.4205776060366748,0.3990709229164466,0.2680103796836968,0.188909911842441,0.1431244743262259,0.2157444401212691,0.0192522777846052,0.6452426355099139,0.4353696896068862,0.1697305580765079,0.4959358694984876,0.7004684389229566,0.7043300863297102,0.6476710968774646,0.452882742762887,0.6475558197904898,0.4973677673542599,0.7064171277097521,0.324942348342555,0.6415848701397139,0.3534813250414239,0.3462310055435345,0.0976531015474235,0.7542591647022707,0.6095881642704936,0.5758896310358177,0.6067378945634155,0.3504315698833978,0.5461372559967035,0.4082920654803841,0.3682425703831887,0.4066636522110107,0.2699501204966592,0.5017871168475816,0.2695240604603773,0.3889567538999656,0.5116031686641823,0.6530912031999878,0.4635963226760358,0.382201674759545,0.4672035174650879,0.6975516683910408,0.3456779452154582,0.7316037318376531,0.2853590756675787,0.4271974326587676,0.3023468337511512,0.7318170827013949,0.3102776299592885,0.6802944990933972,0.446832587056995,0.4911121326157435,0.1644038122246604,0.7209588127789671,0.343096584009167,0.5571466085015044,0.0452046390542155,0.2505601894964636,0.3829480221365302,0.5935480867857561,0.4013007655726706,0.5403859536732598,0.9167539256724976,0.7873132340040192,0.3947855359971629,0.6074731890909394,0.8490573349980339,0.4658881089013951,0.4821827370562133,0.6398961796465551,0.2786450559550754,0.5876587910789511,0.2288123126350586,0.8282355371684617,0.202880455072846,0.5841703140739535,0.4969861067292933,0.2378870350113776,0.3053658507855465,0.3842881287427961,0.1656503963414634,0.1231699958470268,0.1008448117685402,0.4004532900693849,0.9324846620192732,5,2
1233,1233,0.4656601110202805,0.2232069350501831,0.4654609694541616,0.4591986705370972,0.4641053502677672,0.2362564497264224,0.2422174118311372,0.3813439966394686,0.2227465445942754,0.0150588524906422,0.6659386987334411,0.3934442558178047,0.1762364359220732,0.5091859731167521,0.6981880947241416,0.7016201706346937,0.6204215815909943,0.4366185276130891,0.6487123993418406,0.4526495266054265,0.6772862211512218,0.3503351663703896,0.5932981022453648,0.3541891890497213,0.3569007670454553,0.0975876137453551,0.7280668328213734,0.6095902442648461,0.6028188872255708,0.6043260877598465,0.2908123175660663,0.4181719295349158,0.4488244167385899,0.4421229021418154,0.4157268108568592,0.2734520971641029,0.5661714977409212,0.2692841631532569,0.3446883449425743,0.5096656103590201,0.6477518950902657,0.5603352865040023,0.4037041615032032,0.7491559012885699,0.680296775946285,0.3776510835955678,0.7088498387994109,0.4209343610760979,0.4690091239302495,0.2587778653263271,0.7629692773783349,0.2790304139964615,0.6638210680886694,0.4999871905038275,0.4893408338462546,0.1566053282865353,0.7437785615288998,0.3298657831400758,0.5746606014414267,0.0452951007617173,0.2363512168553457,0.3317030312234229,0.5958973534484647,0.4002695020788235,0.6159621799717558,0.9157479965376216,0.7319973800330926,0.4526931992211349,0.5742688873615087,0.8495836173713002,0.4258535538900996,0.4823571148442748,0.602548087319273,0.2788256324062526,0.6138866858772047,0.2282732300766179,0.7922926997080415,0.2032789020590384,0.5755003796511898,0.5665420323509136,0.204396410204204,0.392195097784304,0.3842881287427961,0.1727642256097561,0.1293789042907515,0.0949844017412608,0.3748998821822884,0.9107271628272422,5,2
1234,1234,0.3911911444523208,0.3731409738557398,0.3345129991604233,0.3748627044133997,0.3718767572640533,0.3130085533138313,0.0946172676074338,0.0318425121046436,0.2021352590595066,0.0428726573444964,0.4645665126172101,0.5338371521650612,0.0837438683068217,0.1306033444080686,0.4927011354631352,0.4976842376935781,0.4240119463305314,0.3486490992724478,0.4873805261469267,0.458336532036138,0.4506381824303719,0.4015996031701928,0.612007572686153,0.3540396229241791,0.446745945793253,0.097145611950918,0.7211701606176706,0.6095988954992456,0.5876301687423019,0.6063739626349287,0.5302028768430457,0.4585906994592756,0.3701820639337572,0.3121179978526713,0.3578697622187569,0.2758963859289172,0.4265316753053546,0.2712583982291088,0.2808043356455456,0.5255774757212437,0.6133481971591397,0.5377467098367501,0.405918312760959,0.4061560082233123,0.5805041930306167,0.4517877759153568,0.7129903631733885,0.365753055506378,0.3725797012216018,0.2392224340911035,0.6049232334430099,0.4214026385218639,0.6728037795060917,0.4780256774697464,0.438360482443543,0.0642946791374602,0.5977031726771604,0.4467685103782458,0.5047484730595512,0.0454710794494526,0.320264601061995,0.339932327750013,0.6613456315312454,0.4011115838537906,0.5844498988384055,0.9160143793212672,0.574638123811694,0.3592316879347605,0.6169929639204982,0.849277221875139,0.4954712172822834,0.4820739491201293,0.7002993212756758,0.2784192796751528,0.5442889495210639,0.2291266967825609,0.785729497246351,0.2308326596306319,0.6266038925969664,0.5845609363845368,0.2593972108795216,0.392195097784304,0.3069023923405296,0.1670731707317073,0.128024839352694,0.2029834861567658,0.4281147472332585,0.8777015550480445,5,2
1235,1235,0.4020182831453527,0.333296867077377,0.3767014391492694,0.3982908997100479,0.4202798987319239,0.3278894549647331,0.0917240266390511,0.0374871073586592,0.2336471538415278,0.0403040338577219,0.5972424547131993,0.4853490143772493,0.1164361738511769,0.2545214111287303,0.6248191371326977,0.6303930984379066,0.5163118503892877,0.4495035351248344,0.6479566993189181,0.6529708191689664,0.6369922269134051,0.3788110587451231,0.5178028281232924,0.3566025275468072,0.4391786369434636,0.0970588436079204,0.7230059014320309,0.609600416132066,0.5686914843515988,0.6068934850028345,0.3870774865529252,0.4474194425329542,0.4543387019443815,0.2749209056362203,0.3093266826345818,0.280843337456472,0.410112543155509,0.2727971211020179,0.2110365915307887,0.5447938016431519,0.7917533111848001,0.4008760927679882,0.2497518702194375,0.6536412424398276,0.6791850362636636,0.3594540814579894,0.861159014029721,0.24591321715218,0.3919924314729494,0.2988730138800372,0.6861025586917165,0.3320776825135737,0.7845482580906866,0.3758277905049,0.5001854605761598,0.0999602421018864,0.6743532475239472,0.3677505806325348,0.5866728479748065,0.0449201389998619,0.1762900910684738,0.4871434854056934,0.6545426312152149,0.3992946235293783,0.5416229579939622,0.9162443306809316,0.7655717487315814,0.390651178835057,0.5775688003171474,0.8495489008759252,0.4395337349597482,0.4822885915696541,0.6861621448003961,0.2785294760939926,0.5538030314938652,0.2289892518861008,0.8008496251985514,0.1970615080259541,0.6119989313826748,0.5521936386006592,0.2372519994229218,0.3053658507855465,0.3069023923405296,0.1853658658536585,0.1580894139507791,0.1854022384936799,0.4146378569365114,0.9006464465082585,5,2
1236,1236,0.1950238535538223,0.6997792853105689,0.1250778954143898,0.1140039248948653,0.1871489134800038,0.3568832278243272,0.0972172995940137,0.0349948409535706,0.2127823093788346,0.0079171256612257,0.1120818258707291,0.5693111954530506,0.0476793532198009,0.0459837257816404,0.1065478811912945,0.1062758362183019,0.1770550852197424,0.1195238005895085,0.1419034284962084,0.1349654017186749,0.0719925368248159,0.4486459294234913,0.7168209877631315,0.3546476957058147,0.5809207392662388,0.1022728260687329,0.8163526053949595,0.6095567734121831,0.6032534459035929,0.6050230736423707,0.4129982404960424,0.5208775264353673,0.6545063201071866,0.2863566840595354,0.1904760052931312,0.3227240297372589,0.3419593651363027,0.2704014469609145,0.543649847666879,0.5098503973515639,0.4370311352891591,0.5760772826650529,0.5999224390684662,0.5580025079728222,0.5705787600726042,0.4629723154264621,0.4783286553128911,0.5332009324740776,0.6558850468555837,0.1117453412297314,0.5742594936918213,0.4574481658235042,0.5325067554013061,0.5453112235996087,0.4488486473736362,0.0550279212585731,0.555083398470593,0.5011200602544339,0.3885708524450726,0.0455148237439914,0.4990863028306752,0.4395678716427526,0.522007862643276,0.4030941776808093,0.5370894480699779,0.9180559500340224,0.0940076075541525,0.4210641174849642,0.7799018284207291,0.8495339985363906,0.5827992350217779,0.4813480138757608,0.6981612878744201,0.2782625893090401,0.6222366800431048,0.2285604798469278,0.673314839765392,0.2729011394832177,0.5360756396382167,0.4658548216283392,0.0486538821594865,0.3679968279149032,0.4267323302702704,0.1148373963414634,0.1730198904335076,0.1443793272798128,0.3936737923599444,0.5384705064787129,6,1
1237,1237,0.1864355074831857,0.6399955610171008,0.1241862913488759,0.1271977975100628,0.2143389568100814,0.4163615725777115,0.123980679849667,0.0427370869249451,0.2166550351887294,0.00608302941364,0.116164855537428,0.6169435698837739,0.029204158433515,0.0516883767859317,0.1093648839330265,0.1102425294286174,0.1020435894886065,0.0891253038863815,0.1228794132907737,0.1226389407737982,0.0658544930057911,0.4055385757686188,0.7196459381422946,0.3543094883714295,0.5799855004196574,0.1025465988848765,0.7516460622093482,0.6095787125094689,0.6234327479204067,0.6546602257744022,0.1765746998820553,0.3299488538879711,0.353572093936881,0.2709463459071916,0.2443891043644919,0.2870731077693412,0.352881249191086,0.2699289846155729,0.5631861539863565,0.5071862703020613,0.3747756040720176,0.6269996687706998,0.6167797259801865,0.5221326918472848,0.5479444862452656,0.474354021011604,0.4198365590734021,0.5536227084364733,0.6135921915082141,0.1472576613661244,0.5483999713235459,0.4693628028495015,0.4764252787498604,0.563672588108734,0.45548920893579,0.2487238062356653,0.5254759822580759,0.5194214516002175,0.4104906042036106,0.0455699579471851,0.5102410400590212,0.3763192231095188,0.5296504735491152,0.4016403815621023,0.5316720428293015,0.9178926920797936,0.0902078029274067,0.3148864904907194,0.7751378138696695,0.8494304705067681,0.5955227195024854,0.480604978777614,0.6861523142643088,0.2784025472100027,0.6350845591105572,0.2281674121275031,0.6835845156197518,0.2671897341389058,0.5865544145453708,0.4608995787085762,0.0397378766948699,0.2557161364932003,0.3308898875505554,0.1414634146341463,0.2145230926769239,0.2006393139412718,0.4588655253221261,0.5399994049084644,6,1
1238,1238,0.1558432452426768,0.476103437765412,0.1608774556708191,0.1292152949459651,0.1335785154891542,0.1689290896357426,0.0664093119440186,0.0195273208085154,0.2142141911143266,0.0,0.1036708109256905,0.5608494091208341,0.0191728666606749,0.0584848927991063,0.1102362951124231,0.1117255653657264,0.0937079387367545,0.0687795283617689,0.1436674819534696,0.1600269316252896,0.0568124678969527,0.3984870473635639,0.6564638235014155,0.3550846267272372,0.6562694422376233,0.0990445448383415,0.768554545652022,0.6095707250988033,0.7372285257214406,0.6085595362712481,0.1416957215439455,0.2981416946882189,0.5988547770067815,0.3303566257747591,0.30260019819341,0.2764437259571521,0.4054623584220267,0.2691103552798156,0.6055501767023732,0.5046365744947443,0.4021579063852425,0.6893597282472927,0.6667442992103286,0.4418722599065151,0.5686569201909251,0.4593134637861461,0.3963812644135804,0.6681608443576095,0.727173795946473,0.1076782283647416,0.5483301872265975,0.4730089495809422,0.4623261551235544,0.6255209836802748,0.534563329520386,0.2318790527413869,0.5318273796478326,0.5186752302104324,0.3623497800370486,0.0458089976469994,0.567771682793984,0.3088488110700166,0.4604970391439621,0.4091154442210035,0.6128292618227515,0.9165269334075656,0.0743867709860546,0.3572068558489483,0.7621902230740087,0.849375983735076,0.6524471933895191,0.4855786464794537,0.6787106757303385,0.27841029437916,0.7506318906102664,0.2329483695984627,0.6827406656848609,0.2789755278724226,0.5001757532045152,0.579244149909438,0.0464821379706028,0.3981153878866605,0.3098711701245137,0.1524390243902439,0.2601791816313071,0.167820990830594,0.3652347676645281,0.5269981236990504,6,1
1239,1239,0.1329163958178244,0.1902861416454735,0.1592093659111995,0.1289607552306754,0.1150630054749407,0.1331561915810068,0.1326261314192282,0.0991342472878877,0.2096720901901588,0.0217622668547675,0.1077498955884852,0.661202666099861,0.024720473991295,0.0156138595591369,0.1250074991473988,0.1264505911257203,0.0763368084655058,0.0716458445489333,0.1676573574336256,0.1808930631321021,0.0675058089804296,0.5190401679039326,0.7627498228456802,0.3537098761983926,0.6683238527396661,0.0990563561232196,0.752880543437382,0.6095643936659958,0.6942999997312508,0.6089526110480258,0.3183827677882807,0.5176436731805001,0.4495195299548554,0.3198946376665011,0.2609585208589821,0.2868934025557831,0.472485671938463,0.2694624777835163,0.742857904783434,0.5021283741812506,0.2533495337043734,0.7658282428031045,0.6900596678084886,0.3030036445841754,0.5491913721608606,0.4580586449274083,0.3148832673330124,0.7034249446356767,0.6534656192702462,0.1189207543259102,0.5252501308430721,0.4750256380815324,0.4446438832152357,0.5833364855897777,0.4091482199913525,0.2339877916439024,0.4924692161612416,0.5407942368163099,0.2960798268096578,0.0459039602080272,0.6873903588567531,0.2165523779859071,0.5170505915616813,0.4005297170693191,0.4798219263679599,0.9182065679559104,0.0970141826226869,0.3968586251314384,0.8469841295560049,0.8486166036868725,0.6553197832345367,0.4859951980301677,0.662990056474575,0.2783749416188883,0.6134928595917674,0.228651366509639,0.6457881462828544,0.3186123789084495,0.5322204267970396,0.5766072202538746,0.0449778186474147,0.3053658507855465,0.1521309805159342,0.2520325,0.1385396939751186,0.3055407759122654,0.3234308441866297,0.5544368795263206,6,1
1240,1240,0.2594588873815093,0.1665778225918348,0.2608953449695297,0.2547702172135238,0.2601105666444923,0.2291752701001201,0.0792890696526783,0.0401618718287012,0.2009561862476939,0.0066722790554786,0.2174704376441875,0.7092381435195857,0.0522505855046039,0.0699354184466731,0.2019974301656482,0.2032819309055128,0.2842414486553877,0.2232081351196435,0.36472006422882,0.3609702038338047,0.1627167927230957,0.5820378357098862,0.6202098000712143,0.3533303863649361,0.5096433349412758,0.0965353514995852,0.742305879421723,0.6095712739970959,0.6689306179233312,0.6093743858994032,0.1221803581542932,0.2410740238241138,0.6917628304866352,0.3467985705432457,0.3151023312946368,0.2735672913604997,0.4209181358392002,0.2693750103532261,0.4624645653944042,0.5038111483745933,0.5350009976564396,0.5980631025150094,0.5295016947468231,0.4885649116321485,0.525884821385471,0.4905059549987511,0.5669073481857974,0.4704697672101151,0.5358165222942122,0.1668075072343552,0.5195282568043966,0.484786819573353,0.5373154525939068,0.5447358923015783,0.4772616008637861,0.1768284049657686,0.5082040838303772,0.515922050883927,0.4570942888541182,0.0459319816926123,0.3595485250622049,0.2287441944851964,0.5569826372076019,0.3996537802701095,0.5686577599945649,0.9183074941455418,0.2470336466144651,0.404120001625402,0.6676378557142455,0.8487763188429015,0.5844058011137978,0.4808911914206648,0.7170923190899273,0.2782543248249832,0.7266314980273674,0.2417577426967824,0.7300228841943144,0.2333314020980642,0.5635506784979634,0.4160864943014946,0.0480533226480085,0.3106283039305134,0.0759327491292674,0.3902438780487804,0.1405405481373269,0.4256793016100192,0.3107770478977259,0.692805838544616,6,2
1241,1241,0.2890900739542595,0.2022533843429264,0.3077051027338422,0.2935987307833098,0.2868504076778103,0.1885375704903831,0.0601411810970596,0.0059477146650589,0.211198924624461,0.0091055583394857,0.2158892958791035,0.7117523908576328,0.0628968726621675,0.088412405999049,0.2010881785618163,0.2017238569090757,0.2638502037536206,0.2082433512431536,0.3164215857593391,0.3361610578313853,0.1748240557617877,0.597064410945031,0.6582313476772513,0.3531966306072023,0.5310016196212768,0.0952767601395062,0.6972811904514522,0.6095915594807422,0.7069795232000675,0.6088088037719755,0.2274060485167589,0.2755111043214674,0.5468148264533006,0.2521599573991272,0.3435897524303622,0.2693777926369215,0.4834167328734565,0.269254829707953,0.5065175247228304,0.5054939657993116,0.6089978886533525,0.5310347346939129,0.470453414440897,0.5180395278133442,0.5467097764439512,0.4837051629985922,0.6451646937309381,0.3921113710740095,0.5966489633599099,0.2058202342847434,0.5588123155109308,0.4602982986325273,0.6216154252746562,0.5168210605338793,0.4961225061057622,0.135256437503235,0.5431291538896372,0.4983110691142716,0.4281167089216808,0.0458742811394676,0.4223497556647916,0.2510700770922067,0.5814813989272979,0.3985938837225414,0.6271014079875108,0.9159509007994648,0.2489830876727515,0.4701428450719149,0.6735793078532601,0.8489629714804899,0.6261968146261492,0.4033011263931749,0.6699261797841208,0.2784146144820744,0.7786611496520905,0.232188447079909,0.7209507874152431,0.2511675068830195,0.5895553813602372,0.3647734245493058,0.0431834463499133,0.3362789564061758,0.1625995893854905,0.2621951097560975,0.3353094559626733,0.384656390396152,0.3417306683027117,0.6900296609904532,6,2
